Id,Sales
26382,5174.3374
27238,6629.625
28094,1952.2218
28950,2203.1328
29806,3472.565
30662,3342.9504
31518,3199.9543
32374,3259.8142
33230,3679.5933
34086,1935.2649
34942,2124.7808
35798,4527.8486
36654,4505.5576
37510,4741.3325
38366,5131.2134
39222,6665.5312
40078,2161.6436
40934,2433.6284
703,11579.447
1559,11553.038
2415,13232.913
3271,16149.896
4127,8972.181
4983,11570.405
5839,10970.563
6695,10757.186
7551,10879.235
8407,11177.072
9263,14085.11
10119,8231.621
10975,11225.446
11831,11034.25
12687,10742.012
13543,10022.611
14399,8165.3115
15255,15807.028
16111,8545.459
16967,11544.007
17823,10813.689
18679,9963.177
19535,10124.048
20391,11253.597
21247,14158.622
22103,11033.439
22959,13253.338
23815,13056.874
24671,13076.602
25527,12551.965
26383,13375.573
27239,16774.514
28095,10033.639
28951,10642.644
29807,12161.783
30663,11457.615
31519,10815.393
32375,11536.356
33231,14265.228
34087,9665.209
34943,12347.842
35799,11881.415
36655,11714.513
37511,11439.687
38367,11802.267
39223,14781.459
40079,8718.545
40935,8630.811
704,9967.444
1560,10327.862
2416,11436.151
3272,13852.186
4128,5554.4663
4984,7385.421
5840,8987.211
6696,8849.01
7552,8747.231
8408,8946.835
9264,9931.612
10120,5329.731
10976,7715.424
11832,10152.312
12688,10772.75
13544,11471.765
14400,11773.137
15256,13935.109
16112,6245.5645
16968,8745.487
17824,9178.378
18680,8409.653
19536,8232.846
20392,7988.816
21248,8672.697
22104,6544.1313
22960,7608.7207
23816,9671.867
24672,9823.536
25528,9980.8
26384,10580.279
27240,13135.388
28096,6445.7383
28952,8036.512
29808,9355.543
30664,8925.059
31520,8205.9795
32376,8541.987
33232,9710.179
34088,6727.371
34944,8252.398
35800,10286.063
36656,10088.066
37512,10234.082
38368,10589.547
39224,14092.124
40080,6806.644
40936,8885.97
705,5548.2075
1561,5855.8447
2417,6205.725
3273,7116.1357
4129,5741.8843
4985,6480.1294
5841,5301.621
6697,5096.303
7553,5175.31
8409,5203.018
9265,5569.0127
10121,5096.2305
10977,6137.6343
11833,5784.2666
12689,6083.1987
13545,6705.0273
14401,6877.0576
15257,7832.2095
16113,6470.6304
16969,7553.6787
17825,5677.804
18681,5068.2197
19537,5086.2456
20393,4830.142
21249,5298.588
22105,6152.375
22961,6554.607
23817,5851.445
24673,5855.554
25529,5988.066
26385,6216.715
27241,7409.4873
28097,6095.8955
28953,6832.565
29809,5672.629
30665,5249.8145
31521,4931.7646
32377,4999.7725
33233,5587.961
34089,5910.8677
34945,6460.368
35801,5908.8833
36657,5687.0674
37513,5960.384
38369,6095.575
39225,7548.148
40081,6253.4624
40937,7050.8774
706,9123.985
1562,9979.839
2418,11621.436
3274,12606.829
4130,7803.881
4986,7044.2764
5842,6776.664
6698,6824.248
7554,6886.575
8410,7133.3555
9266,7444.844
10122,7072.8555
10978,7176.5615
11834,8738.442
12690,9635.286
13546,10392.803
14402,11410.221
15258,13730.491
16114,9220.662
16970,8470.164
17826,7548.213
18682,6802.549
19538,6692.006
20394,6536.851
21250,6848.0015
22106,8140.513
22962,6942.694
23818,9037.772
24674,9536.653
25530,9806.592
26386,11032.713
27242,12147.305
28098,8311.301
28954,7650.3013
29810,7106.3887
30666,6983.086
31522,6656.1665
32378,6924.0513
33234,7397.857
34090,8095.4575
34946,7521.564
35802,9392.557
36658,9715.237
37514,10321.718
38370,10624.256
39226,12396.222
40082,8312.839
40938,7571.2935
707,9256.26
1563,9236.127
2419,10648.686
3275,12115.464
4131,4483.054
4987,6272.9673
5843,7551.806
6699,7760.148
7555,7560.231
8411,8015.774
9267,8406.526
10123,4428.7944
10979,6214.604
11835,9392.683
12691,9872.358
13547,9491.211
14403,10051.522
15259,14439.809
16115,5720.0786
16971,7578.352
17827,8617.954
18683,8067.047
19539,7617.1147
20395,7773.9126
21251,8399.329
22107,4922.0693
22963,6274.1523
23819,9451.959
24675,10151.382
25531,9939.903
26387,11160.199
27243,13060.386
28099,4870.5923
28955,6576.3184
29811,8091.019
30667,8155.1777
31523,7491.429
32379,8123.0854
33235,8777.769
34091,5057.654
34947,6447.189
35803,9242.436
36659,9834.758
37515,9561.008
38371,10780.13
39227,12619.955
40083,4938.9907
40939,6754.3755
708,6054.042
1564,6159.6387
2420,6500.23
3276,7822.482
4132,4538.811
4988,7928.696
5844,6110.0464
6700,5156.8853
7556,4929.714
8412,4886.073
9268,5797.7334
10124,4001.5938
10980,7453.1636
11836,6706.0186
12692,6423.312
13548,6686.009
14404,6874.2637
15260,8957.38
16116,4967.339
16972,8559.799
17828,6103.232
18684,4964.3354
19540,4747.438
20396,4700.6333
21252,5355.6855
22108,4602.244
22964,7705.8706
23820,6968.2554
24676,6438.2847
25532,6442.5107
26388,6831.444
27244,8356.57
28100,4675.9604
28956,6397.1494
29812,6757.488
30668,5625.777
31524,5100.2227
32380,5200.8896
33236,5949.807
34092,4533.588
34948,8025.1987
35804,6947.589
36660,6369.641
37516,6310.9985
38372,6493.067
39228,8299.189
40084,4868.0186
40940,8497.87
709,5405.3394
1565,5914.2227
2421,6494.0576
3277,7046.655
4133,3998.5603
4989,4537.365
5845,4711.649
6701,4501.3906
7557,4684.5767
8413,4839.7114
9269,5292.289
10125,3788.2517
10981,4796.0396
11837,5691.007
12693,6014.3345
13549,6447.085
14405,6936.0884
15261,7803.7397
16117,4647.8257
16973,5164.83
17829,5244.104
18685,4562.799
19541,4616.4453
20397,4612.097
21253,5132.1387
22109,4325.411
22965,4492.2153
23821,5548.017
24677,5634.7134
25533,5876.9004
26389,6322.5728
27245,7369.377
28101,4349.773
28957,4851.3867
29813,4918.685
30669,4594.3223
31525,4562.177
32381,4556.9443
33237,4990.3813
34093,4238.2407
34949,4783.8857
35805,5359.2476
36661,5342.5728
37517,5825.9497
38373,6131.426
39229,7283.6143
40085,4645.831
40941,5118.0835
710,6679.0483
1566,7058.737
2422,7706.7163
3278,9031.86
4134,4046.9639
4990,4055.4543
5846,5912.6323
6702,5760.9536
7558,5669.497
8414,5800.4546
9270,6339.4146
10126,3693.442
10982,4230.062
11838,7347.4517
12694,7738.698
13550,8171.9805
14406,7535.782
15262,9767.536
16118,4358.2456
16974,4488.356
17830,6546.254
18686,5900.4688
19542,5714.467
20398,5418.8545
21254,6051.6406
22110,4270.7354
22966,4007.1401
23822,7121.038
24678,7175.2676
25534,7343.087
26390,7834.0923
27246,9399.145
28102,4285.684
28958,4250.942
29814,6527.2686
30670,6049.73
31526,5725.6797
32382,5275.2744
33238,5923.284
34094,4218.988
34950,4216.8433
35806,7059.329
36662,6928.4707
37518,7191.8076
38374,7522.554
39230,9435.665
40086,4489.487
40942,3938.3823
711,5622.386
1567,6016.0156
2423,6900.909
3279,7931.6304
4135,3087.4998
4991,3260.7007
5847,4639.241
6703,4537.8457
7559,4687.572
8415,4760.5654
9271,5435.414
10127,2884.4468
10983,3319.8684
11839,5940.672
12695,6095.116
13551,6551.2886
14407,7214.37
15263,8526.5625
16119,3261.4626
16975,3517.5073
17831,4850.503
18687,4350.329
19543,4431.8457
20399,4469.7324
21255,4942.3887
22111,3078.491
22967,3123.0178
23823,5845.337
24679,5832.8774
25535,5923.4707
26391,6493.0415
27247,7882.541
28103,3080.439
28959,2975.8855
29815,5026.086
30671,4726.405
31527,4607.155
32383,4795.8843
33239,5326.169
34095,3096.3516
34951,3416.2217
35807,6124.1606
36663,6105.019
37519,6278.9355
38375,6648.1655
39231,8231.566
40087,3330.7969
40943,3789.824
712,5972.7446
1568,6243.3364
2424,6785.7065
3280,7419.608
4136,3653.2676
4992,5418.2495
5848,5156.133
6704,4799.9526
7560,4618.621
8416,4729.1465
9272,5451.4165
10128,3032.8135
10984,5181.168
11840,6007.695
12696,6246.0225
13552,6530.3076
14408,7036.735
15264,7662.4385
16120,3852.0366
16976,5926.036
17832,5295.369
18688,4791.4805
19544,4704.6924
20400,4639.0337
21256,5066.016
22112,3661.1802
22968,5480.4624
23824,6283.1055
24680,6229.435
25536,6243.861
26392,6733.676
27248,7553.1533
28104,3665.0833
28960,4357.984
29816,5540.1113
30672,5166.619
31528,4932.315
32384,5046.411
33240,5404.6997
34096,3492.8875
34952,5533.8525
35808,6251.357
36664,6099.6875
37520,6292.6113
38376,6603.945
39232,7842.1216
40088,3918.3008
40944,6255.013
713,6836.828
1569,7101.998
2425,7837.082
3281,9531.326
4137,7712.8486
4993,7095.058
5849,6424.2373
6705,6046.7817
7561,5979.545
8417,5937.601
9273,6455.7427
10129,6816.994
10985,7170.335
11841,7556.136
12697,7583.5293
13553,7897.283
14409,8539.511
15265,10016.037
16121,8272.1
16977,7863.6177
17833,7325.7446
18689,6246.219
19545,5965.605
20401,5654.2188
21257,6468.9766
22113,7690.0776
22969,6972.5234
23825,7527.743
24681,7308.262
25537,7385.343
26393,7805.005
27249,9785.337
28105,7754.074
28961,7520.5527
29817,7069.288
30673,6371.628
31529,5970.905
32385,5488.7065
33241,6335.274
34097,7633.617
34953,7474.0073
35809,7333.7637
36665,6936.035
37521,7139.073
38377,7430.8403
39233,9669.284
40089,7846.087
40945,8105.2075
714,4738.543
1570,4911.5635
2426,5609.2896
3282,6448.2593
4138,2214.1326
4994,2611.3376
5850,3991.6665
6706,3922.7473
7562,3891.1138
8418,4067.286
9274,4333.6416
10130,2080.4644
10986,2632.7227
11842,5024.926
12698,5314.248
13554,5448.8643
14410,6047.953
15266,7093.894
16122,2422.761
16978,2773.455
17834,4291.865
18690,3954.0986
19546,3748.9482
20402,3801.9253
21258,4063.0088
22114,2250.3604
22970,2410.0146
23826,4806.477
24682,4932.028
25538,4970.339
26394,5428.554
27250,6550.7383
28106,2199.358
28962,2554.2654
29818,4135.942
30674,4010.3943
31530,3846.9143
32386,3846.7822
33242,4154.213
34098,2318.1814
34954,2594.6135
35810,4789.036
36666,4834.627
37522,5007.8433
38378,5445.7573
39234,6618.183
40090,2456.556
40946,2863.4138
715,6108.9917
1571,6495.668
2427,7284.5664
3283,7806.0327
4139,6929.793
4995,7494.4736
5851,6258.105
6707,5515.709
7563,5666.0854
8419,5812.9497
9275,6361.1953
10131,6350.7134
10987,7364.037
11843,7239.613
12699,7026.6543
13555,7454.3726
14411,8132.6284
15267,9399.673
16123,7278.6694
16979,8108.9272
17835,6627.8926
18691,5529.0513
19547,5508.238
20403,5499.1143
21259,5840.6943
22115,6883.817
22971,7097.468
23827,7293.959
24683,6908.107
25539,7139.979
26395,7677.531
27251,8436.743
28107,6853.2876
28963,7584.166
29819,6553.4136
30675,5701.2046
31531,5694.27
32387,5978.2847
33243,6338.302
34099,7055.755
34955,7494.9883
35811,7428.842
36667,6886.6343
37523,7327.6665
38379,7899.5737
39235,8943.047
40091,7631.12
40947,8340.111
716,7069.5845
1572,7202.29
2428,7900.41
3284,9801.795
4140,4608.487
4996,6389.466
5852,6181.604
6708,5552.3315
7564,5492.5405
8420,5566.7397
9276,6203.21
10132,4370.5396
10988,6327.0674
11844,7853.6113
12700,7670.0503
13556,8069.7627
14412,8592.649
15268,12792.886
16124,5363.686
16980,7320.995
17836,7222.8594
18692,5955.9106
19548,5733.8613
20404,5694.1235
21260,6389.4106
22116,4963.256
22972,6382.948
23828,8021.1885
24684,7631.0693
25540,7733.01
26396,8291.381
27252,10789.531
28108,4829.5615
28964,6664.2026
29820,6502.047
30676,5765.4995
31532,5435.5127
32388,5324.274
33244,6126.848
34100,5004.9546
34956,6538.9336
35812,7789.752
36668,7396.0723
37524,7516.1997
38380,8072.8735
39236,10439.973
40092,5168.3096
40948,7021.4688
717,6193.9863
1573,6602.6655
2429,7696.388
3285,9145.33
4141,4761.8423
4997,4145.8877
5853,4818.463
6709,4993.0146
7565,5068.2876
8421,5287.6973
9277,5831.9653
10133,4407.524
10989,4327.9946
11845,6198.307
12701,6788.6777
13557,7485.551
14413,8490.101
15269,9944.91
16125,5213.6396
16981,4748.647
17837,5512.164
18693,4964.913
19549,4879.3013
20405,4816.225
21261,5502.7715
22117,4861.708
22973,4011.8447
23829,6168.5815
24685,6627.6963
25541,6955.36
26397,7824.877
27253,9559.8125
28109,4953.05
28965,4429.01
29821,5262.7397
30677,5301.611
31533,5088.8516
32389,5150.156
33245,5875.41
34101,4957.3794
34957,4477.772
35813,6433.294
36669,6755.9604
37525,7112.3223
38381,7520.2803
39237,9385.501
40093,5174.8804
40949,4901.165
718,7682.8193
1574,8189.6143
2430,8991.627
3286,11973.64
4142,6566.534
4998,6524.6045
5854,6125.6387
6710,5808.5933
7566,5897.6216
8422,5877.4053
9278,6466.799
10134,6262.314
10990,6723.048
11846,8328.895
12702,8631.223
13558,8987.966
14414,9979.268
15270,12818.828
16126,7102.7974
16982,7466.84
17838,7068.9307
18694,5994.2725
19550,5621.904
20406,5338.4062
21262,6079.329
22118,6609.7607
22974,6248.1265
23830,8059.1177
24686,8182.3145
25542,8476.727
26398,9241.493
27254,12609.452
28110,6681.03
28966,6933.8193
29822,6632.6353
30678,6210.308
31534,5801.0405
32390,5609.5464
33246,6337.9634
34102,6746.855
34958,6877.0576
35814,8367.074
36670,8275.082
37526,8692.315
38382,9062.649
39238,12455.56
40094,6731.9478
40950,6983.2056
719,6010.3545
1575,6370.8564
2431,6854.9683
3287,7802.5635
4143,3267.6882
4999,4532.6196
5855,5498.495
6711,5512.774
7567,5390.12
8423,5554.3657
9279,6095.989
10135,3125.6228
10991,4520.31
11847,6301.7715
12703,6730.067
13559,7286.0254
14415,7955.815
15271,8864.325
16127,4288.87
16983,5477.326
17839,5792.4595
18695,5237.495
19551,5248.4873
20407,5105.592
21263,5599.4375
22119,3921.711
22975,4501.6953
23831,6053.3955
24687,6147.5356
25543,6191.364
26399,6577.5796
27255,7791.4756
28111,3820.7437
28967,4760.2476
29823,5713.475
30679,5539.065
31535,5203.1323
32391,5424.305
33247,6074.4604
34103,3836.7334
34959,4766.45
35815,6266.9155
36671,6168.234
37527,6349.7085
38383,6647.906
39239,8188.935
40095,4214.905
40951,5517.3506
720,6330.653
1576,6802.7886
2432,7765.613
3288,8694.164
4144,6442.2344
5000,6071.3906
5856,5491.76
6712,5443.752
7568,5469.6045
8424,5615.976
9280,5965.3887
10136,6196.9116
10992,6480.5435
11848,6434.939
12704,7196.048
13560,7709.23
14416,8636.419
15272,10653.5205
16128,8673.21
16984,7639.2183
17840,6580.849
18696,5713.4097
19552,5308.498
20408,5234.249
21264,5724.303
22120,6833.347
22976,6086.4023
23832,6605.935
24688,6975.191
25544,7136.5337
26400,7878.9185
27256,9149.475
28112,6847.1196
28968,6619.1235
29824,5967.039
30680,5726.614
31536,5501.9053
32392,5676.483
33248,6251.345
34104,6886.1743
34960,6582.544
35816,6780.2266
36672,7103.312
37528,7457.622
38384,7640.603
39240,9383.891
40096,7193.557
40952,7028.7593
721,4430.518
1577,4295.0396
2433,4697.3833
3289,5326.219
4145,1779.1285
5001,2773.7754
5857,3592.9272
6713,3780.869
7569,3574.7534
8425,3719.8335
9281,4109.3887
10137,1801.0037
10993,2824.9363
11849,4379.955
12705,4952.6294
13561,4823.1714
14417,5313.9995
15273,6925.4053
16129,2630.0718
16985,3893.6125
17841,4877.3564
18697,4754.775
19553,4438.97
20409,4375.2153
21265,4782.6357
22121,2853.3433
22977,3548.6663
23833,5096.896
24689,5623.7383
25545,5312.5405
26401,5537.554
27257,6442.732
28113,2693.0552
28969,3631.4058
29825,4716.5503
30681,5006.621
31537,4591.886
32393,4714.94
33249,5105.0073
34105,2887.0925
34961,3646.4297
35817,5086.2114
36673,5520.33
37529,5415.1494
38385,5741.8623
39241,6786.347
40097,3086.949
40953,4122.431
722,7513.4263
1578,7658.0986
2434,8577.739
3290,9350.663
4146,4101.932
5002,4503.5205
5858,6535.267
6714,6215.0903
7570,6131.0806
8426,6219.6743
9282,6532.3384
10138,3779.5562
10994,4520.3574
11850,7554.8823
12706,7732.9067
13562,8031.4243
14418,8563.548
15274,10979.587
16130,4475.5176
16986,4915.8057
17842,6966.0425
18698,6134.813
19554,5950.4146
20410,5975.218
21266,6142.7295
22122,4216.9077
22978,4399.8413
23834,7744.458
24690,7714.7617
25546,7641.244
26402,8285.507
27258,9524.237
28114,4233.396
28970,4254.5933
29826,6847.0874
30682,6442.6216
31538,6169.1636
32394,6390.581
33250,6671.3066
34106,4414.218
34962,4835.2495
35818,7975.622
36674,7877.235
37530,7882.6167
38386,8085.202
39242,9825.354
40098,4495.336
40954,5249.549
723,6817.5405
1579,6996.059
2435,7848.0703
3291,9395.362
4147,3972.4724
5003,4496.61
5859,5984.8687
6715,5713.372
7571,5739.82
8427,5844.1772
9283,6120.324
10139,3801.0984
10995,4495.1216
11851,7211.9688
12707,7480.3545
13563,7980.3853
14419,8672.647
15275,11024.414
16131,4351.6235
16987,5006.124
17843,6791.806
18699,5857.979
19555,5587.1562
20411,5614.8135
21267,6130.6426
22123,4232.052
22979,4367.7554
23835,7390.311
24691,7350.108
25547,7460.212
26403,8110.7144
27259,10104.195
28115,4104.1865
28971,4671.0215
29827,6317.057
30683,5853.7676
31539,5616.7905
32395,5632.752
33251,6314.25
34107,4317.5454
34963,4675.9604
35819,7256.7437
36675,7041.4214
37531,7125.692
38387,7461.13
39243,9828.25
40099,4375.5283
40955,5186.5923
724,6199.6606
1580,6217.7764
2436,6739.2266
3292,7803.107
4148,2195.6655
5004,3469.6907
5860,5464.7603
6716,5440.0977
7572,5183.5405
8428,5323.436
9284,5892.207
10140,2097.5117
10996,3549.2588
11852,6477.157
12708,6874.742
13564,7148.558
14420,7506.4062
15276,8865.382
16132,2809.3389
16988,4245.058
17844,6045.006
18700,5526.5522
19556,5104.077
20412,4947.332
21268,5555.998
22124,2537.4456
22980,3459.574
23836,6277.0557
24692,6537.119
25548,6281.517
26404,6589.6484
27260,7961.417
28116,2571.2642
28972,3706.3525
29828,5883.244
30684,5683.8784
31540,5002.94
32396,5253.6865
33252,6053.915
34108,2682.7876
34964,3757.265
35820,6553.907
36676,6514.1577
37532,6420.9233
38388,6673.394
39244,8326.346
40100,2914.154
40956,4360.4707
725,6317.5933
1581,6670.4097
2437,7612.88
3293,8579.358
4149,6573.233
5005,5405.69
5861,5417.273
6717,5464.5884
7573,5558.675
8429,5765.5327
9285,6357.526
10141,6160.32
10997,5716.686
11853,6308.086
12709,6774.99
13565,7345.2793
14421,8141.2666
15277,8624.375
16133,6500.769
16989,5761.1567
17845,5954.8433
18701,5537.1475
19557,5547.329
20413,5451.4014
21269,6080.4136
22125,6581.922
22981,5330.1885
23837,6263.718
24693,6621.422
25549,6910.348
26405,7606.29
27261,8925.033
28117,6757.9067
28973,5645.5317
29829,5830.23
30685,5648.645
31541,5585.5415
32397,5430.7554
33253,6097.099
34109,6689.919
34965,5750.396
35821,6284.262
36677,6544.206
37533,6906.7764
38389,7205.0796
39245,8635.323
40101,6972.1177
40957,6019.2354
726,7326.0874
1582,7689.7397
2438,8561.964
3294,10202.253
4150,5276.0796
5006,6839.4634
5862,6094.558
6718,5634.751
7574,5644.089
8430,5821.3833
9286,6202.352
10142,4451.64
10998,6864.861
11854,7457.9707
12710,7546.622
13566,7817.6484
14422,8533.982
15278,11044.578
16134,5137.345
16990,6526.148
17846,6179.4404
18702,5460.571
19558,5258.505
20414,5156.683
21270,5641.586
22126,4629.4854
22982,5930.7466
23838,7370.024
24694,7303.5312
25550,7540.945
26406,8312.832
27262,10163.627
28118,5313.645
28974,7249.3965
29830,6274.8286
30686,5688.4507
31542,5325.59
32398,5477.3057
33254,6149.8525
34110,4848.967
34966,6710.28
35822,7584.021
36678,7477.2876
37534,7781.7393
38390,8285.538
39246,10546.4375
40102,5150.9565
40958,7326.4434
727,9306.604
1583,9910.066
2439,10876.6
3295,12935.933
4151,7300.5015
5007,7546.809
5863,8025.826
6719,8014.4897
7575,8037.363
8431,8297.472
9287,9439.221
10143,6603.894
10999,7466.7188
11855,9477.153
12711,10087.922
13567,10402.58
14423,11308.694
15279,13009.551
16135,7972.473
16991,8004.375
17847,8319.3125
18703,7678.2993
19559,7615.56
20415,7502.0044
21271,8701.955
22127,7550.913
22983,7311.0024
23839,9413.894
24695,9571.299
25551,9666.315
26407,10342.136
27263,12577.742
28119,7770.1694
28975,7897.321
29831,8477.575
30687,8130.7827
31543,7581.4824
32399,7965.815
33255,9152.791
34111,7613.8677
34967,7717.845
35823,9505.869
36679,9467.515
37535,9915.049
38391,10402.481
39247,13086.0205
40103,8473.734
40959,8606.322
728,5648.8555
1584,5880.9385
2440,6520.113
3296,8201.543
4152,6839.5024
5008,5436.4307
5864,5105.2896
6720,4598.6064
7576,4588.1694
8432,4716.285
9288,5159.5713
10144,6194.3057
11000,5584.556
11856,6396.5884
12712,6275.678
13568,6629.346
14424,7213.0215
15280,8916.176
16136,7615.066
16992,6352.2827
17848,6031.4023
18704,4739.113
19560,4484.376
20416,4315.2524
21272,5016.1523
22128,6785.24
22984,5335.5093
23840,6236.3076
24696,5965.5366
25552,6149.6353
26408,6564.299
27264,8435.7705
28120,6847.6685
28976,5837.0967
29832,5564.892
30688,4869.5005
31544,4551.6484
32400,4306.7197
33256,4938.7173
34112,6606.4707
34968,5771.6016
35824,6331.347
36680,5871.7573
37536,6116.2915
38392,6422.7974
39248,8350.595
40104,7078.464
40960,6312.9673
729,5260.2354
1585,5553.666
2441,6442.53
3297,7246.977
4153,3243.1453
5009,3743.145
5865,4038.5144
6721,4131.7383
7577,4072.7722
8433,4193.6978
9289,4763.7046
10145,3011.292
11001,3772.939
11857,5130.5576
12713,5587.103
13569,5897.245
14425,6610.0703
15281,7904.337
16137,3751.442
16993,4198.529
17849,4533.835
18705,4229.392
19561,4199.5864
20417,4129.11
21273,4552.035
22129,3470.538
22985,3749.2917
23841,5248.4375
24697,5542.0986
25553,5642.1133
26409,6341.0537
27265,7481.047
28121,3433.0957
28977,3282.056
29833,4268.1167
30689,4287.013
31545,4162.809
32401,4262.624
33257,4719.2866
34113,3351.7092
34969,3802.0957
35825,5165.663
36681,5407.4795
37537,5697.8994
38393,6178.4917
39249,7472.0615
40105,3693.3503
40961,4207.333
730,6418.229
1586,6322.85
2442,6988.1694
3298,8728.413
4154,5068.3555
5010,5753.529
5866,5455.729
6722,5058.8696
7578,4874.9053
8434,4951.1323
9290,5272.422
10146,4675.002
11002,5683.9004
11858,6730.497
12714,6759.5186
13570,6811.8525
14426,7167.689
15282,10290.666
16138,5384.262
16994,5823.4824
17850,5669.578
18706,5016.7075
19562,4756.549
20418,4740.51
21274,5259.6987
22130,4970.4336
22986,5375.1743
23842,6964.528
24698,6689.5107
25554,6548.796
26410,7249.929
27266,9440.49
28122,5177.048
28978,6162.877
29834,5869.204
30690,5375.995
31546,4820.6143
32402,4969.4526
33258,5735.2827
34114,5414.592
34970,5983.796
35826,7113.781
36682,6840.188
37538,6781.417
38394,7087.5166
39250,9278.685
40106,5476.37
40962,6354.834
731,7056.387
1587,7261.8535
2443,7646.333
3299,9150.163
4155,4455.8887
5011,6153.39
5867,6402.8696
6723,6351.7617
7579,6257.3584
8435,6092.9775
9291,6519.0933
10147,4294.99
11003,6366.3857
11859,7273.9434
12715,7503.772
13571,7924.4165
14427,8030.5586
15283,9144.135
16139,4918.0615
16995,7049.5522
17851,7300.021
18707,6473.1367
19563,6150.1924
20419,5877.9995
21275,6463.4873
22131,4807.88
22987,6204.9673
23843,7381.336
24699,7494.109
25555,7749.763
26411,7872.458
27267,9580.523
28123,4799.82
28979,6575.522
29835,6976.2417
30691,6655.627
31547,6087.395
32403,5679.321
33259,6505.217
34115,5093.703
34971,6778.7915
35827,7518.4873
36683,7218.9746
37539,7325.158
38395,7284.8926
39251,9141.623
40107,5181.7065
40963,7223.0796
732,6666.504
1588,7206.9834
2444,7779.9204
3300,8716.874
4156,6693.8574
5012,6437.9717
5868,5685.1855
6724,5871.718
7580,6039.83
8436,6180.7725
9292,6337.806
10148,6286.4443
11004,6511.8403
11860,7005.9556
12716,7687.327
13572,8670.191
14428,9318.799
15284,10472.663
16140,8726.989
16996,7533.655
17852,6776.3154
18708,6033.3813
19564,5950.25
20420,5683.163
21276,6191.2163
22132,7441.344
22988,6580.767
23844,7448.978
24700,7647.697
25556,7835.6167
26412,8270.718
27268,9445.624
28124,7578.178
28980,7213.778
29836,6691.004
30692,6418.4307
31548,6181.704
32404,6179.6763
33260,6685.6074
34116,7603.7295
34972,7220.2075
35828,7675.1143
36684,7899.8823
37540,8270.064
38396,8517.8
39252,10243.907
40108,8298.4375
40964,7976.5117
733,4674.596
1589,4946.6333
2445,5027.237
3301,5670.2812
4157,2379.948
5013,2906.2913
5869,4035.9463
6725,4274.538
7581,4229.86
8437,4319.7993
9293,4656.4834
10149,2232.4878
11005,2992.5457
11861,4951.5337
12717,5191.983
13573,5738.84
14429,5721.8906
15285,5884.614
16141,2888.091
16997,3544.7854
17853,4107.2295
18709,4008.329
19565,4047.2805
20421,3913.6013
21277,4315.0796
22133,2785.3914
22989,2973.3542
23845,4733.0005
24701,4794.7134
25557,4831.488
26413,4829.6025
27269,5546.3506
28125,2698.7983
28981,3057.395
29837,4131.7583
30693,4212.8228
31549,3901.7031
32405,4038.4875
33261,4500.9565
34117,2783.6155
34973,3167.5144
35829,4769.702
36685,4652.279
37541,4826.1953
38397,4833.2437
39253,5933.3213
40109,3028.439
40965,3554.2495
734,4590.52
1590,4920.5435
2446,5465.0156
3302,6431.84
4158,2243.1099
5014,2689.7788
5870,3800.54
6726,3709.3308
7582,3559.451
8438,3745.9062
9294,4069.541
10150,1989.4893
11006,2658.6448
11862,4491.7056
12718,4806.1104
13574,5073.497
14430,5424.1963
15286,6740.2363
16142,2613.7578
16998,2941.0105
17854,3835.7344
18710,3438.9397
19566,3293.504
20422,3293.7834
21278,3597.2517
22134,2222.494
22990,2580.1475
23846,4299.4873
24702,4568.8438
25558,4620.503
26414,5099.503
27270,6184.1396
28126,2143.874
28982,2603.399
29838,3588.7964
30694,3497.7556
31550,3294.1292
32406,3529.295
33262,3850.8022
34118,2123.4675
34974,2599.987
35830,4235.339
36686,4401.159
37542,4529.383
38398,4984.9106
39254,6055.272
40110,2460.3015
40966,2984.503
735,6925.9604
1591,7862.4927
2447,7798.1445
3303,8201.027
4159,6660.498
5015,7443.8926
5871,5963.2837
6727,6004.6357
7583,6217.6934
8439,5693.3633
9295,5941.9526
10151,6266.1743
11007,7403.6875
11863,6972.849
12719,7428.0977
13575,8001.52
14431,8171.287
15287,9851.412
16143,8402.478
16999,8732.485
17855,6603.579
18711,6025.8413
19567,6275.128
20423,5540.3965
21279,5448.412
22135,7415.759
22991,7483.43
23847,7156.8813
24703,7110.715
25559,7712.2017
26415,7484.416
27271,8096.176
28127,7198.4575
28983,7738.492
29839,6269.7734
30695,6135.784
31551,6340.9688
32407,5808.505
33263,5900.8516
34119,7298.009
34975,7694.2812
35831,7145.0
36687,7410.9155
37543,8024.073
38399,7741.113
39255,8647.908
40111,7565.518
40967,8421.54
736,7332.225
1592,7528.289
2448,7614.2817
3304,8142.765
4160,11659.827
5016,6163.694
5872,7205.1206
6728,6807.4688
7584,6704.4453
8440,6514.5366
9296,7053.79
10152,11078.719
11008,6196.421
11864,7705.1943
12720,7777.8657
13576,7851.372
14432,7629.9263
15288,8076.493
16144,12040.128
17000,6712.7188
17856,7489.1357
18712,6702.2075
19568,6783.8687
20424,6198.2593
21280,6580.874
22136,11390.269
22992,6018.5923
23848,7382.7583
24704,7128.4116
25560,7106.3823
26416,6956.959
27272,7610.0127
28128,11431.593
28984,6425.616
29840,7340.93
30696,6918.3213
31552,6600.028
32408,6497.6323
33264,6831.112
34120,11258.889
34976,6388.515
35832,7769.317
36688,7404.945
37544,7537.9097
38400,7352.1484
39256,8282.259
40112,12259.34
40968,7109.514
737,5706.319
1593,6141.1475
2449,7110.4233
3305,8565.704
4161,3495.244
